AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,buse_readability,scalabrino_readability
1.8666666666666667,1.6916666666666667,1.975,1.025,10.525,0.16666666666666666,9.691666666666666,0.425,1.275,9.583333333333334,6.7,0.10833333333333334,,0.19166666666666668,1.5,,,,3.5083333333333333,1.6083333333333334,3.7,17.583333333333332,0.0,1.0666666666666667,0.49166666666666664,2.1416666666666666,,72.70833333333333,6.458333333333333,59.00833333333333,16.941666666666666,41.24166666666667,7.466666666666667,,,,26.85,36.791666666666664,14.141666666666667,27.266666666666666,,,,,,3.5,2.8666666666666667,3.75,1.425,,1.975,1.15,,16.5,14.333333333333334,0.09008333333333333,9.066666666666666,7.891666666666667,9.766666666666667,4.25,class,,,2bc7482aa8f3750e025e5d05da8abf991ff41bf1,2016-01-26 12:44:35+00:00,2.925901397880491e-06,0.5694124457450767
,,,,,,,,,,,,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,46.0,20.0,2bc7482aa8f3750e025e5d05da8abf991ff41bf1,2016-01-26 12:44:35+00:00,2.925901397880491e-06,0.5694124457450767
,,,,,,,,,,,,,,,,,,,,,,,,,,6.457330415754924,14.700218818380744,0.48577680525164113,13.054704595185996,2.5842450765864333,9.796498905908097,1.2078774617067833,5.792122538293216,3.6673960612691467,0.212253829321663,6.153172866520788,8.547045951859957,2.6323851203501096,7.054704595185996,2.4857768052516414,2.1422319474835887,2.684901531728665,1.148796498905908,4.063457330415755,,,,,0.3676148796498906,,0.649890590809628,0.3588621444201313,,,0.2034573304157548,2.4857768052516414,2.1422319474835887,2.684901531728665,1.148796498905908,method,,,a8200732c83dc8d9e545556abbcb53a10f208c47,2016-01-26 12:46:37+00:00,6.467783017190716e-05,0.5607359483105999
1.8503937007874016,1.6929133858267718,1.952755905511811,1.0236220472440944,10.385826771653543,0.15748031496062992,9.661417322834646,0.3700787401574803,1.2519685039370079,9.409448818897637,6.488188976377953,0.12598425196850394,,0.2125984251968504,1.5669291338582678,,,,3.606299212598425,1.6062992125984252,3.8188976377952755,17.88976377952756,0.0,1.141732283464567,0.5511811023622047,2.125984251968504,,73.46456692913385,6.456692913385827,59.881889763779526,17.078740157480315,41.78740157480315,7.346456692913386,,,,27.165354330708663,37.25196850393701,14.291338582677165,27.448818897637796,,,,,,3.4960629921259843,2.8188976377952755,3.732283464566929,1.4330708661417322,,1.984251968503937,1.094488188976378,,17.188976377952756,14.94488188976378,0.08669291338582677,9.251968503937007,8.015748031496063,9.968503937007874,4.3858267716535435,class,,,a8200732c83dc8d9e545556abbcb53a10f208c47,2016-01-26 12:46:37+00:00,6.467783017190716e-05,0.5607359483105999
,,,,,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,48.0,19.0,a8200732c83dc8d9e545556abbcb53a10f208c47,2016-01-26 12:46:37+00:00,6.467783017190716e-05,0.5607359483105999
,,,,,,,,,,,,,,,,,,,,,,,,,,6.543269230769231,15.036057692307692,0.5408653846153846,13.257211538461538,2.641826923076923,10.002403846153847,1.2836538461538463,5.9110576923076925,3.701923076923077,0.2091346153846154,6.2860576923076925,8.711538461538462,2.6850961538461537,7.240384615384615,2.5240384615384617,2.1850961538461537,2.7283653846153846,1.1490384615384615,3.2475961538461537,,,,,0.3317307692307692,,0.6995192307692307,0.32211538461538464,,,0.19706730769230757,2.5240384615384617,2.1850961538461537,2.7283653846153846,1.1490384615384615,method,,,78f2d56dc8d3ca5203dd7bbff708c06caf2cea11,2016-01-27 12:47:14+00:00,2.925901397880491e-06,0.5697066466149648
1.8666666666666667,1.7,1.975,1.025,10.533333333333333,0.16666666666666666,9.691666666666666,0.425,1.275,9.583333333333334,6.7,0.10833333333333334,,0.19166666666666668,1.5,,,,3.5083333333333333,1.6083333333333334,3.7,17.583333333333332,0.0,1.0666666666666667,0.49166666666666664,2.1416666666666666,,72.76666666666667,6.475,59.041666666666664,16.941666666666666,41.266666666666666,7.475,,,,26.858333333333334,36.80833333333333,14.141666666666667,27.283333333333335,,,,,,3.5,2.8666666666666667,3.75,1.425,,1.975,1.15,,16.5,14.333333333333334,0.09008333333333333,9.075,7.9,9.783333333333333,4.25,class,,,78f2d56dc8d3ca5203dd7bbff708c06caf2cea11,2016-01-27 12:47:14+00:00,2.925901397880491e-06,0.5697066466149648
,,,,,,,,,,,,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,46.0,20.0,78f2d56dc8d3ca5203dd7bbff708c06caf2cea11,2016-01-27 12:47:14+00:00,2.925901397880491e-06,0.5697066466149648
,,,,,,,,,,,,,,,,,,,,,,,,,,6.457330415754924,14.715536105032823,0.49015317286652077,13.063457330415755,2.5842450765864333,9.803063457330415,1.2100656455142231,5.7986870897155365,3.6695842450765865,0.212253829321663,6.155361050328228,8.551422319474836,2.6323851203501096,7.059080962800875,2.487964989059081,2.1444201312910285,2.6892778993435447,1.148796498905908,4.065645514223195,,,,,0.3676148796498906,,0.649890590809628,0.3588621444201313,,,0.2035010940919036,2.487964989059081,2.1444201312910285,2.6892778993435447,1.148796498905908,method,,,ae8f3f0bcde676f70ccaad52ac246a0e1a52377a,2016-01-27 14:30:30+00:00,6.467783017190716e-05,0.5609297837795627
1.8503937007874016,1.6929133858267718,1.952755905511811,1.0236220472440944,10.393700787401574,0.15748031496062992,9.661417322834646,0.3700787401574803,1.2519685039370079,9.409448818897637,6.488188976377953,0.12598425196850394,,0.2125984251968504,1.5669291338582678,,,,3.606299212598425,1.6062992125984252,3.8188976377952755,17.88976377952756,0.0,1.141732283464567,0.5511811023622047,2.125984251968504,,73.51968503937007,6.47244094488189,59.91338582677165,17.078740157480315,41.811023622047244,7.354330708661418,,,,27.173228346456693,37.267716535433074,14.291338582677165,27.46456692913386,,,,,,3.4960629921259843,2.8188976377952755,3.732283464566929,1.4330708661417322,,1.984251968503937,1.094488188976378,,17.188976377952756,14.94488188976378,0.08669291338582677,9.259842519685039,8.023622047244094,9.984251968503937,4.3858267716535435,class,,,ae8f3f0bcde676f70ccaad52ac246a0e1a52377a,2016-01-27 14:30:30+00:00,6.467783017190716e-05,0.5609297837795627
,,,,,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,48.0,19.0,ae8f3f0bcde676f70ccaad52ac246a0e1a52377a,2016-01-27 14:30:30+00:00,6.467783017190716e-05,0.5609297837795627
,,,,,,,,,,,,,,,,,,,,,,,,,,6.483660130718954,14.821350762527233,0.5032679738562091,13.145969498910675,2.610021786492375,9.875816993464053,1.2200435729847494,5.812636165577342,3.718954248366013,0.21568627450980393,6.189542483660131,8.596949891067538,2.65359477124183,7.093681917211329,2.4989106753812638,2.1546840958605666,2.6993464052287583,1.1481481481481481,4.163398692810458,,,,,0.3660130718954248,,0.6492374727668845,0.3572984749455338,,,0.2030065359477123,2.4989106753812638,2.1546840958605666,2.6993464052287583,1.1481481481481481,method,,,617f34c4cf520b99971541762a6ad631469d9f5e,2016-01-21 15:46:23+00:00,6.467783017190716e-05,0.5608861660044114
1.8828125,1.7265625,1.984375,1.0234375,10.484375,0.171875,9.734375,0.375,1.25,9.40625,6.484375,0.125,,0.2109375,1.5703125,,,,3.59375,1.59375,3.8046875,17.8671875,0.0,1.140625,0.546875,2.1171875,,73.6171875,6.4921875,59.9921875,17.109375,41.9296875,7.3515625,,,,27.1953125,37.2890625,14.3125,27.484375,,,,,,3.5234375,2.8515625,3.7578125,1.4296875,,1.984375,1.09375,,17.0625,14.8359375,0.08640625,9.265625,8.03125,9.984375,4.3671875,class,,,617f34c4cf520b99971541762a6ad631469d9f5e,2016-01-21 15:46:23+00:00,6.467783017190716e-05,0.5608861660044114
,,,,,,,,,,,,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,48.0,19.0,617f34c4cf520b99971541762a6ad631469d9f5e,2016-01-21 15:46:23+00:00,6.467783017190716e-05,0.5608861660044114
,,,,,,,,,,,,,,,,,,,,,,,,,,6.407327586206897,14.681034482758621,0.5064655172413793,12.997844827586206,2.5754310344827585,9.747844827586206,1.2241379310344827,5.799568965517241,3.6379310344827585,0.21120689655172414,6.120689655172414,8.502155172413794,2.6185344827586206,7.017241379310345,2.4719827586206895,2.1336206896551726,2.6702586206896552,1.144396551724138,4.008620689655173,,,,,0.3620689655172414,,0.646551724137931,0.35344827586206895,,,0.20655172413793088,2.4719827586206895,2.1336206896551726,2.6702586206896552,1.144396551724138,method,,,fa857fa008588ecc8946ed2eb0c9876ef79fa7c0,2016-01-27 16:18:00+00:00,6.335787445411315e-05,0.5642243155671651
1.8449612403100775,1.689922480620155,1.945736434108527,1.0232558139534884,10.496124031007753,0.18604651162790697,9.69767441860465,0.3953488372093023,1.248062015503876,9.410852713178295,6.496124031007752,0.12403100775193798,,0.20930232558139536,1.558139534883721,,,,3.604651162790698,1.6046511627906976,3.813953488372093,17.868217054263567,0.0,1.124031007751938,0.5658914728682171,2.124031007751938,,73.72093023255815,6.604651162790698,59.883720930232556,17.093023255813954,41.751937984496124,7.449612403100775,,,,27.13953488372093,37.2093023255814,14.279069767441861,27.41860465116279,,,,,,3.488372093023256,2.8217054263565893,3.7209302325581395,1.426356589147287,,1.9844961240310077,1.1007751937984496,,17.310077519379846,15.10077519379845,0.08860465116279069,9.193798449612403,7.976744186046512,9.906976744186046,4.364341085271318,class,,,fa857fa008588ecc8946ed2eb0c9876ef79fa7c0,2016-01-27 16:18:00+00:00,6.335787445411315e-05,0.5642243155671651
,,,,,,,,,,,,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,49.0,19.0,fa857fa008588ecc8946ed2eb0c9876ef79fa7c0,2016-01-27 16:18:00+00:00,6.335787445411315e-05,0.5642243155671651
,,,,,,,,,,,,,,,,,,,,,,,,,,6.4334763948497855,14.785407725321889,0.51931330472103,13.079399141630901,2.6008583690987126,9.819742489270386,1.2339055793991416,5.813304721030043,3.686695278969957,0.2145922746781116,6.15450643776824,8.547210300429185,2.6394849785407724,7.051502145922747,2.482832618025751,2.143776824034335,2.680257510729614,1.1437768240343347,4.105150214592275,,,,,0.3605150214592275,,0.6459227467811158,0.351931330472103,,,0.2060515021459226,2.482832618025751,2.143776824034335,2.680257510729614,1.1437768240343347,method,,,e9153d25292f9777c7a7071e2596113abc062126,2016-01-29 11:30:01+00:00,6.335787445411315e-05,0.5641815879506905
1.876923076923077,1.7230769230769232,1.976923076923077,1.023076923076923,10.584615384615384,0.2,9.76923076923077,0.4,1.2461538461538462,9.407692307692308,6.492307692307692,0.12307692307692308,,0.2076923076923077,1.5615384615384615,,,,3.5923076923076924,1.5923076923076922,3.8,17.846153846153847,0.0,1.123076923076923,0.5615384615384615,2.1153846153846154,,73.81538461538462,6.623076923076923,59.96153846153846,17.123076923076923,41.86923076923077,7.446153846153846,,,,27.161538461538463,37.23076923076923,14.3,27.43846153846154,,,,,,3.5153846153846153,2.853846153846154,3.746153846153846,1.4230769230769231,,1.9846153846153847,1.1,,17.184615384615384,14.992307692307692,0.0883076923076923,9.2,7.984615384615385,9.907692307692308,4.346153846153846,class,,,e9153d25292f9777c7a7071e2596113abc062126,2016-01-29 11:30:01+00:00,6.335787445411315e-05,0.5641815879506905
,,,,,,,,,,,,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,49.0,19.0,e9153d25292f9777c7a7071e2596113abc062126,2016-01-29 11:30:01+00:00,6.335787445411315e-05,0.5641815879506905
,,,,,,,,,,,,,,,,,,,,,,,,,,6.489270386266094,14.806866952789699,0.4957081545064378,13.156652360515022,2.59656652360515,9.892703862660944,1.201716738197425,5.82618025751073,3.7103004291845494,0.2167381974248927,6.210300429184549,8.6137339055794,2.6416309012875536,7.111587982832618,2.5085836909871246,2.1502145922746783,2.7124463519313307,1.148068669527897,4.319742489270387,,,,,0.38412017167381973,,0.6502145922746781,0.37553648068669526,,,0.19995708154506428,2.5085836909871246,2.1502145922746783,2.7124463519313307,1.148068669527897,method,,,dc501c030158a7bad511b512f86b95ce288d057a,2016-01-20 13:20:33+00:00,6.335787445411315e-05,0.5596997824643501
1.8914728682170543,1.7286821705426356,1.9922480620155039,1.0232558139534884,10.496124031007753,0.17054263565891473,9.75968992248062,0.37209302325581395,1.248062015503876,9.488372093023257,6.511627906976744,0.12403100775193798,,0.20930232558139536,1.5813953488372092,,,,3.62015503875969,1.62015503875969,3.8294573643410854,17.88372093023256,0.0,1.1627906976744187,0.5426356589147286,2.124031007751938,,73.9922480620155,6.5271317829457365,60.3875968992248,17.170542635658915,42.24031007751938,7.294573643410852,,,,27.45736434108527,37.5968992248062,14.372093023255815,27.728682170542637,,,,,,3.5736434108527133,2.86046511627907,3.806201550387597,1.434108527131783,,1.9844961240310077,1.1007751937984496,,17.410852713178294,15.2015503875969,0.08573643410852713,9.364341085271318,8.069767441860465,10.10077519379845,4.395348837209302,class,,,dc501c030158a7bad511b512f86b95ce288d057a,2016-01-20 13:20:33+00:00,6.335787445411315e-05,0.5596997824643501
,,,,,,,,,,,,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,49.0,19.0,dc501c030158a7bad511b512f86b95ce288d057a,2016-01-20 13:20:33+00:00,6.335787445411315e-05,0.5596997824643501
,,,,,,,,,,,,,,,,,,,,,,,,,,6.417558886509636,14.753747323340471,0.5160599571734475,13.05353319057816,2.5974304068522485,9.796573875802999,1.2312633832976445,5.809421841541756,3.6809421841541754,0.21413276231263384,6.139186295503212,8.528907922912206,2.6359743040685224,7.034261241970022,2.4796573875803,2.1413276231263385,2.6766595289079227,1.1434689507494646,4.0963597430406855,,,,,0.35974304068522484,,0.6445396145610278,0.3511777301927195,,,0.20561027837259088,2.4796573875803,2.1413276231263385,2.6766595289079227,1.1434689507494646,method,,,5ae4014e5ca58a27ddc928547155083b62560988,2016-01-27 16:29:45+00:00,6.335787445411315e-05,0.5646269201839328
1.8702290076335877,1.717557251908397,1.9694656488549618,1.0229007633587786,10.51908396946565,0.19083969465648856,9.717557251908397,0.3969465648854962,1.2442748091603053,9.351145038167939,6.442748091603053,0.13740458015267176,,0.20610687022900764,1.549618320610687,,,,3.572519083969466,1.5648854961832062,3.7786259541984735,17.870229007633586,0.0,1.1145038167938932,0.5572519083969466,2.1068702290076335,,73.31297709923665,6.564885496183206,59.56488549618321,17.022900763358777,41.54961832061068,7.396946564885496,,,,26.938931297709924,36.961832061068705,14.206106870229007,27.229007633587788,,,,,,3.49618320610687,2.8396946564885495,3.7251908396946565,1.4198473282442747,,2.0,1.0916030534351144,,17.076335877862597,14.900763358778626,0.08763358778625953,9.13740458015267,7.931297709923665,9.83969465648855,4.320610687022901,class,,,5ae4014e5ca58a27ddc928547155083b62560988,2016-01-27 16:29:45+00:00,6.335787445411315e-05,0.5646269201839328
,,,,,,,,,,,,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,49.0,19.0,5ae4014e5ca58a27ddc928547155083b62560988,2016-01-27 16:29:45+00:00,6.335787445411315e-05,0.5646269201839328
,,,,,,,,,,,,,,,,,,,,,,,,,,6.424050632911392,14.740506329113924,0.5084388185654009,13.065400843881857,2.5843881856540083,9.814345991561181,1.2130801687763713,5.822784810126582,3.672995780590717,0.21518987341772153,6.160337552742616,8.546413502109704,2.6244725738396624,7.052742616033755,2.4894514767932487,2.1371308016877637,2.689873417721519,1.1434599156118144,4.251054852320675,,,,,0.37763713080168776,,0.6455696202531646,0.3691983122362869,,,0.20257383966244713,2.4894514767932487,2.1371308016877637,2.689873417721519,1.1434599156118144,method,,,9f9bebe6fb0eb3e624c3fd17d73bb682ea71e0e7,2016-02-02 17:02:31+00:00,6.209071696503088e-05,0.5633894519015266
1.878787878787879,1.7196969696969697,1.9772727272727273,1.0227272727272727,10.530303030303031,0.1893939393939394,9.742424242424242,0.3939393939393939,1.2424242424242424,9.431818181818182,6.46969696969697,0.13636363636363635,,0.20454545454545456,1.5606060606060606,,,,3.5984848484848486,1.5909090909090908,3.803030303030303,17.886363636363637,0.0,1.1363636363636365,0.553030303030303,2.1136363636363638,,73.68181818181819,6.598484848484849,59.95454545454545,17.083333333333332,41.85606060606061,7.340909090909091,,,,27.196969696969695,37.265151515151516,14.265151515151516,27.46969696969697,,,,,,3.5454545454545454,2.8484848484848486,3.772727272727273,1.4242424242424243,,2.0,1.0984848484848484,,17.416666666666668,15.257575757575758,0.08696969696969696,9.234848484848484,7.96969696969697,9.954545454545455,4.348484848484849,class,,,9f9bebe6fb0eb3e624c3fd17d73bb682ea71e0e7,2016-02-02 17:02:31+00:00,6.209071696503088e-05,0.5633894519015266
,,,,,,,,,,,,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,50.0,19.0,9f9bebe6fb0eb3e624c3fd17d73bb682ea71e0e7,2016-02-02 17:02:31+00:00,6.209071696503088e-05,0.5633894519015266
,,,,,,,,,,,,,,,,,,,,,,,,,,6.4261603375527425,14.744725738396625,0.5084388185654009,13.069620253164556,2.5843881856540083,9.816455696202532,1.2130801687763713,5.824894514767933,3.6751054852320677,0.21518987341772153,6.160337552742616,8.548523206751055,2.6244725738396624,7.0548523206751055,2.4915611814345993,2.1392405063291138,2.691983122362869,1.1434599156118144,4.251054852320675,,,,,0.37763713080168776,,0.6476793248945147,0.3691983122362869,,,0.20257383966244713,2.4915611814345993,2.1392405063291138,2.691983122362869,1.1434599156118144,method,,,f1c69af1868fc77495de71cf163cda7e62371671,2016-02-07 20:11:35+00:00,6.209071696503088e-05,0.5633908887323099
1.878787878787879,1.7196969696969697,1.9772727272727273,1.0227272727272727,10.530303030303031,0.1893939393939394,9.742424242424242,0.3939393939393939,1.2424242424242424,9.431818181818182,6.46969696969697,0.13636363636363635,,0.20454545454545456,1.5606060606060606,,,,3.5984848484848486,1.5909090909090908,3.803030303030303,17.886363636363637,0.0,1.1363636363636365,0.553030303030303,2.1136363636363638,,73.6969696969697,6.598484848484849,59.96969696969697,17.083333333333332,41.86363636363637,7.340909090909091,,,,27.196969696969695,37.27272727272727,14.265151515151516,27.477272727272727,,,,,,3.5454545454545454,2.8484848484848486,3.772727272727273,1.4242424242424243,,2.0,1.0984848484848484,,17.416666666666668,15.257575757575758,0.08696969696969696,9.242424242424242,7.9772727272727275,9.962121212121213,4.348484848484849,class,,,f1c69af1868fc77495de71cf163cda7e62371671,2016-02-07 20:11:35+00:00,6.209071696503088e-05,0.5633908887323099
,,,,,,,,,,,,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,50.0,19.0,f1c69af1868fc77495de71cf163cda7e62371671,2016-02-07 20:11:35+00:00,6.209071696503088e-05,0.5633908887323099
,,,,,,,,,,,,,,,,,,,,,,,,,,6.546762589928058,15.035971223021583,0.539568345323741,13.261390887290167,2.6402877697841727,10.007194244604317,1.2805755395683454,5.913669064748201,3.7002398081534773,0.20863309352517986,6.290167865707434,8.714628297362111,2.683453237410072,7.244604316546763,2.5251798561151078,2.184652278177458,2.7290167865707433,1.1510791366906474,3.261390887290168,,,,,0.35251798561151076,,0.7002398081534772,0.34292565947242204,,,0.19657074340527567,2.5251798561151078,2.184652278177458,2.7290167865707433,1.1510791366906474,method,,,cd876c96a015077cbdd4d1ba72fcc52ac97b1803,2016-02-07 20:46:17+00:00,2.925901397880491e-06,0.5695762856236696
1.8666666666666667,1.7,1.975,1.025,10.525,0.16666666666666666,9.683333333333334,0.425,1.275,9.583333333333334,6.7,0.10833333333333334,,0.19166666666666668,1.5083333333333333,,,,3.5166666666666666,1.6166666666666667,3.7083333333333335,17.591666666666665,0.0,1.075,0.49166666666666664,2.1416666666666666,,72.925,6.491666666666666,59.18333333333333,16.983333333333334,41.375,7.475,,,,26.941666666666666,36.90833333333333,14.175,27.358333333333334,,,,,,3.5,2.8666666666666667,3.75,1.4333333333333333,,1.975,1.15,,16.5,14.333333333333334,0.09008333333333333,9.1,7.916666666666667,9.808333333333334,4.266666666666667,class,,,cd876c96a015077cbdd4d1ba72fcc52ac97b1803,2016-02-07 20:46:17+00:00,2.925901397880491e-06,0.5695762856236696
,,,,,,,,,,,,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,46.0,20.0,cd876c96a015077cbdd4d1ba72fcc52ac97b1803,2016-02-07 20:46:17+00:00,2.925901397880491e-06,0.5695762856236696
,,,,,,,,,,,,,,,,,,,,,,,,,,6.429473684210526,14.745263157894737,0.5073684210526316,13.073684210526316,2.5831578947368423,9.821052631578947,1.2105263157894737,5.827368421052632,3.6736842105263157,0.21473684210526317,6.16421052631579,8.551578947368421,2.623157894736842,7.058947368421053,2.4926315789473685,2.1389473684210527,2.6926315789473683,1.1452631578947368,4.267368421052631,,,,,0.40210526315789474,,0.6484210526315789,0.3936842105263158,,,0.2021473684210525,2.4926315789473685,2.1389473684210527,2.6926315789473683,1.1452631578947368,method,,,f389d0e938a27fd3f03c0c0a07b75084280d804b,2016-02-08 13:38:27+00:00,6.209071696503088e-05,0.5633699639408313
